event_id,quest_id,clear_reward_group,wave_bgm_que_id_1,icon_scale,drop_reward_type,daily_limit,wave_bgm_sheet_id_1,position_x,stamina_start,area_id,icon_id,drop_reward_odds,quest_seq,wave_bgm_que_id_3,drop_reward_num,wave_bgm_que_id_2,background_2,icon_offset_x,wave_bgm_sheet_id_3,quest_detail_bg_id,quest_detail_bg_position,wave_bgm_sheet_id_2,end_time,story_id_waveend_2,background_1,start_time,story_id_wavestart_3,position_y,story_id_wavestart_2,story_id_waveend_1,story_id_wavestart_1,stamina,story_id_waveend_3,rank_reward_group,drop_reward_id,icon_offset_y,love,team_exp,background_3,unit_exp,limit_time,quest_name
10047,10047204,610047119,bgm_M41,1.0,2,3,bgm_M41,22,2,10047201,100520,29,19,bgm_M41,1,bgm_M41,101972,0.0,bgm_M41,101971,0,bgm_M41,"2021/09/26 14:59:59",0,101971,"2021/09/17 15:00:00",0,-104,0,0,0,18,0,610047121,31040,0.0,18,18,101973,270,90,"성 테레사 여학원 1-4"
10047,10047205,610047120,bgm_M41,1.0,2,3,bgm_M41,270,2,10047201,100520,30,20,bgm_M41,1,bgm_M41,101972,0.0,bgm_M41,101971,0,bgm_M41,"2021/09/26 14:59:59",0,101971,"2021/09/17 15:00:00",0,-87,0,0,0,20,0,610047121,31056,0.0,20,20,101973,300,90,"성 테레사 여학원 1-5"
10048,10048101,610048101,bgm_M41,1.0,0,0,bgm_M41,-816,1,10048101,100590,0,1,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-155,0,0,0,8,0,610048121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-1"
10048,10048102,610048102,bgm_M41,1.0,0,0,bgm_M41,-786,1,10048101,100190,0,2,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,10,0,0,0,8,0,610048121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-2"
10048,10048103,610048103,bgm_M41,1.0,0,0,bgm_M41,-612,1,10048101,100590,0,3,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,1,0,0,0,8,0,610048121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-3"
10048,10048104,610048104,bgm_M41,1.0,0,0,bgm_M41,-447,1,10048101,100190,0,4,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,42,0,0,0,8,0,610048121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-4"
10048,10048105,610048105,bgm_M41,1.0,0,0,bgm_M41,-266,1,10048101,100190,0,5,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,55,0,0,0,8,0,610048121,0,0.0,8,8,101243,120,90,"왕도 랜드솔 1-5"
10048,10048106,610048106,bgm_M41,1.0,0,0,bgm_M41,-302,1,10048101,100590,0,6,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-120,0,0,0,9,0,610048121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-6"
10048,10048107,610048107,bgm_M41,1.0,0,0,bgm_M41,-110,1,10048101,100590,0,7,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-128,0,0,0,9,0,610048122,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-7"
10048,10048108,610048108,bgm_M41,1.0,0,0,bgm_M41,-79,1,10048101,100200,0,8,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,38,0,0,0,9,0,610048121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-8"
10048,10048109,610048109,bgm_M41,1.0,0,0,bgm_M41,66,1,10048101,100590,0,9,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-107,0,0,0,9,0,610048121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-9"
10048,10048110,610048110,bgm_M41,1.0,0,0,bgm_M41,236,1,10048101,100190,0,10,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-100,0,0,0,9,0,610048121,0,0.0,9,9,101243,135,90,"왕도 랜드솔 1-10"
10048,10048111,610048111,bgm_M41,1.0,0,0,bgm_M41,177,1,10048101,100190,0,11,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,71,0,0,0,10,0,610048121,0,0.0,10,10,101243,150,90,"왕도 랜드솔 1-11"
10048,10048112,610048112,bgm_M41,1.0,0,0,bgm_M41,351,1,10048101,100200,0,12,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,69,0,0,0,10,0,610048121,0,0.0,10,10,101243,150,90,"왕도 랜드솔 1-12"
10048,10048113,610048113,bgm_M41,1.0,0,0,bgm_M41,521,1,10048101,100200,0,13,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,81,0,0,0,10,0,610048121,0,0.0,10,10,101243,150,90,"왕도 랜드솔 1-13"
10048,10048114,610048114,bgm_M41,1.0,0,0,bgm_M41,466,1,10048101,100190,0,14,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-94,0,0,0,10,0,610048121,0,0.0,10,10,101243,150,90,"왕도 랜드솔 1-14"
10048,10048115,610048115,bgm_M41,1.0,0,0,bgm_M41,626,1,10048101,100190,0,15,bgm_M41,0,bgm_M41,101242,0.0,bgm_M41,101241,0,bgm_M41,"2021/10/20 14:59:59",0,101241,"2021/10/02 15:00:00",0,-94,0,0,0,10,0,610048123,0,0.0,10,10,101243,150,90,"왕도 랜드솔 1-15"
10048,10048201,610048116,bgm_M41,1.0,2,3,bgm_M41,-500,2,10048201,100190,28,16,bgm_M41,1,bgm_M41,101252,0.0,bgm_M41,101251,0,bgm_M41,"2021/10/20 14:59:59",0,101251,"2021/10/02 15:00:00",0,50,0,0,0,16,0,610048121,31016,0.0,16,16,101253,240,90,"왕도 랜드솔 1-1"
10048,10048202,610048117,bgm_M41,1.0,2,3,bgm_M41,-310,2,10048201,100590,28,17,bgm_M41,1,bgm_M41,101252,0.0,bgm_M41,101251,0,bgm_M41,"2021/10/20 14:59:59",0,101251,"2021/10/02 15:00:00",0,-120,0,0,0,16,0,610048121,31013,0.0,16,16,101253,240,90,"왕도 랜드솔 1-2"
10048,10048203,610048118,bgm_M41,1.0,2,3,bgm_M41,-145,2,10048201,100200,29,18,bgm_M41,1,bgm_M41,101252,0.0,bgm_M41,101251,0,bgm_M41,"2021/10/20 14:59:59",0,101251,"2021/10/02 15:00:00",0,70,0,0,0,18,0,610048121,31016,0.0,18,18,101253,270,90,"왕도 랜드솔 1-3"
10048,10048204,610048119,bgm_M41,1.0,2,3,bgm_M41,110,2,10048201,100200,29,19,bgm_M41,1,bgm_M41,101252,0.0,bgm_M41,101251,0,bgm_M41,"2021/10/20 14:59:59",0,101251,"2021/10/02 15:00:00",0,70,0,0,0,18,0,610048121,31013,0.0,18,18,101253,270,90,"왕도 랜드솔 1-4"
10048,10048205,610048120,bgm_M41,1.0,2,3,bgm_M41,238,2,10048201,100590,30,20,bgm_M41,1,bgm_M41,101252,0.0,bgm_M41,101251,0,bgm_M41,"2021/10/20 14:59:59",0,101251,"2021/10/02 15:00:00",0,-95,0,0,0,20,0,610048121,31016,0.0,20,20,101253,300,90,"왕도 랜드솔 1-5"
10049,10049101,610049101,bgm_M41,1.0,0,0,bgm_M41,-522,1,10049101,100531,0,1,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,-155,0,0,0,8,0,610049121,0,0.0,8,8,102063,120,90,"테라 하우스 주변 1-1"
10049,10049102,610049102,bgm_M41,1.0,0,0,bgm_M41,-398,1,10049101,100020,0,2,bgm_M41,0,bgm_M41,100365,0.0,bgm_M41,100364,0,bgm_M41,"2021/10/28 14:59:59",0,100364,"2021/10/19 15:00:00",0,32,0,0,0,8,0,610049121,0,0.0,8,8,100366,120,90,"테라 하우스 주변 1-2"
10049,10049103,610049103,bgm_M41,1.0,0,0,bgm_M41,-215,1,10049101,100540,0,3,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,0,0,0,0,8,0,610049121,0,0.0,8,8,102063,120,90,"테라 하우스 주변 1-3"
10049,10049104,610049104,bgm_M41,1.0,0,0,bgm_M41,-112,1,10049101,100531,0,4,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,-110,0,0,0,8,0,610049121,0,0.0,8,8,102063,120,90,"테라 하우스 주변 1-4"
10049,10049105,610049105,bgm_M41,1.0,0,0,bgm_M41,-31,1,10049101,100540,0,5,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,33,0,0,0,8,0,610049121,0,0.0,8,8,102063,120,90,"테라 하우스 주변 1-5"
10049,10049106,610049106,bgm_M41,1.0,0,0,bgm_M41,112,1,10049101,100020,0,6,bgm_M41,0,bgm_M41,100365,0.0,bgm_M41,100364,0,bgm_M41,"2021/10/28 14:59:59",0,100364,"2021/10/19 15:00:00",0,-64,0,0,0,9,0,610049121,0,0.0,9,9,100366,135,90,"테라 하우스 주변 1-6"
10049,10049107,610049107,bgm_M41,1.0,0,0,bgm_M41,181,1,10049101,100540,0,7,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,88,0,0,0,9,0,610049122,0,0.0,9,9,102063,135,90,"테라 하우스 주변 1-7"
10049,10049108,610049108,bgm_M41,1.0,0,0,bgm_M41,343,1,10049101,100540,0,8,bgm_M41,0,bgm_M41,102062,0.0,bgm_M41,102061,0,bgm_M41,"2021/10/28 14:59:59",0,102061,"2021/10/19 15:00:00",0,98,0,0,0,9,0,610049121,0,0.0,9,9,102063,135,90,"테라 하우스 주변 1-8"
10049,10049109,610049109,bgm_M41,1.0,0,0,bgm_M41,473,1,10049101,100020,0,9,bgm_M41,0,bgm_M41,100365,0.0,bgm_M41,100364,0,bgm_M41,"2021/10/28 14:59:59",0,100364,"2021/10/19 15:00:00",0,-9,0,0,0,9,0,610049121,0,0.0,9,9,100366,135,90,"테라 하우스 주변 1-9"
10049,10049110,610049110,bgm_M41,1.0,0,0,bgm_M41,-468,1,10049102,100540,0,10,bgm_M41,0,bgm_M41,102072,0.0,bgm_M41,102071,0,bgm_M41,"2021/10/28 14:59:59",0,102071,"2021/10/19 15:00:00",0,-121,0,0,0,9,0,610049121,0,0.0,9,9,102073,135,90,"고스트 글레이브 1-10"
10049,10049111,610049111,bgm_M41,1.0,0,0,bgm_M41,-356,1,10049102,100531,0,11,bgm_M41,0,bgm_M41,102072,0.0,bgm_M41,102071,0,bgm_M41,"2021/10/28 14:59:59",0,102071,"2021/10/19 15:00:00",0,22,0,0,0,10,0,610049121,0,0.0,10,10,102073,150,90,"고스트 글레이브 1-11"
10049,10049112,610049112,bgm_M41,1.0,0,0,bgm_M41,-153,1,10049102,100020,0,12,bgm_M41,0,bgm_M41,100692,0.0,bgm_M41,100691,0,bgm_M41,"2021/10/28 14:59:59",0,100691,"2021/10/19 15:00:00",0,77,0,0,0,10,0,610049121,0,0.0,10,10,100693,150,90,"고스트 글레이브 1-12"
10049,10049113,610049113,bgm_M41,1.0,0,0,bgm_M41,-76,1,10049102,100020,0,13,bgm_M41,0,bgm_M41,100692,0.0,bgm_M41,100691,0,bgm_M41,"2021/10/28 14:59:59",0,100691,"2021/10/19 15:00:00",0,-66,0,0,0,10,0,610049121,0,0.0,10,10,100693,150,90,"고스트 글레이브 1-13"
10049,10049114,610049114,bgm_M41,1.0,0,0,bgm_M41,77,1,10049102,100531,0,14,bgm_M41,0,bgm_M41,102072,0.0,bgm_M41,102071,0,bgm_M41,"2021/10/28 14:59:59",0,102071,"2021/10/19 15:00:00",0,12,0,0,0,10,0,610049121,0,0.0,10,10,102073,150,90,"고스트 글레이브 1-14"
10049,10049115,610049115,bgm_M41,1.0,0,0,bgm_M41,266,1,10049102,100531,0,15,bgm_M41,0,bgm_M41,102072,0.0,bgm_M41,102071,0,bgm_M41,"2021/10/28 14:59:59",0,102071,"2021/10/19 15:00:00",0,21,0,0,0,10,0,610049123,0,0.0,10,10,102073,150,90,"고스트 글레이브 1-15"
10049,10049201,610049116,bgm_M41,1.0,2,3,bgm_M41,-570,2,10049201,100020,28,16,bgm_M41,1,bgm_M41,100365,0.0,bgm_M41,100364,0,bgm_M41,"2021/10/28 14:59:59",0,100364,"2021/10/19 15:00:00",0,-77,0,0,0,16,0,610049121,31112,0.0,16,16,100366,240,90,"고스트 글레이브 1-1"
10049,10049202,610049117,bgm_M41,1.0,2,3,bgm_M41,-372,2,10049201,100532,28,17,bgm_M41,1,bgm_M41,102082,0.0,bgm_M41,102081,0,bgm_M41,"2021/10/28 14:59:59",0,102081,"2021/10/19 15:00:00",0,58,0,0,0,16,0,610049121,31036,0.0,16,16,102083,240,90,"고스트 글레이브 1-2"
10049,10049203,610049118,bgm_M41,1.0,2,3,bgm_M41,-191,2,10049201,100020,29,18,bgm_M41,1,bgm_M41,100692,0.0,bgm_M41,100691,0,bgm_M41,"2021/10/28 14:59:59",0,100691,"2021/10/19 15:00:00",0,-117,0,0,0,18,0,610049121,31112,0.0,18,18,100693,270,90,"고스트 글레이브 1-3"
10049,10049204,610049119,bgm_M41,1.0,2,3,bgm_M41,120,2,10049201,100532,29,19,bgm_M41,1,bgm_M41,102082,0.0,bgm_M41,102081,0,bgm_M41,"2021/10/28 14:59:59",0,102081,"2021/10/19 15:00:00",0,-90,0,0,0,18,0,610049121,31036,0.0,18,18,102083,270,90,"고스트 글레이브 1-4"
10049,10049205,610049120,bgm_M41,1.0,2,3,bgm_M41,288,2,10049201,100532,30,20,bgm_M41,1,bgm_M41,102082,0.0,bgm_M41,102081,0,bgm_M41,"2021/10/28 14:59:59",0,102081,"2021/10/19 15:00:00",0,51,0,0,0,20,0,610049121,31112,0.0,20,20,102083,300,90,"고스트 글레이브 1-5"
10050,10050101,610050101,bgm_M41,1.0,0,0,bgm_M41,-1066,1,10050101,100650,0,1,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-67,0,0,0,8,0,610050121,0,0.0,8,8,102613,120,90,"할로윈 파크 1-1"
10050,10050102,610050102,bgm_M41,1.0,0,0,bgm_M41,-930,1,10050101,100651,0,2,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,33,0,0,0,8,0,610050121,0,0.0,8,8,102613,120,90,"할로윈 파크 1-2"
10050,10050103,610050103,bgm_M41,1.0,0,0,bgm_M41,-836,1,10050101,100652,0,3,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-113,0,0,0,8,0,610050121,0,0.0,8,8,102613,120,90,"할로윈 파크 1-3"
10050,10050104,610050104,bgm_M41,1.0,0,0,bgm_M41,-632,1,10050101,100650,0,4,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-98,0,0,0,8,0,610050121,0,0.0,8,8,102613,120,90,"할로윈 파크 1-4"
10050,10050105,610050105,bgm_M41,1.0,0,0,bgm_M41,-700,1,10050101,100651,0,5,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,90,0,0,0,8,0,610050121,0,0.0,8,8,102613,120,90,"할로윈 파크 1-5"
10050,10050106,610050106,bgm_M41,1.0,0,0,bgm_M41,-510,1,10050101,100652,0,6,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,95,0,0,0,9,0,610050121,0,0.0,9,9,102613,135,90,"할로윈 파크 1-6"
10050,10050107,610050107,bgm_M41,1.0,0,0,bgm_M41,-403,1,10050101,100650,0,7,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-35,0,0,0,9,0,610050122,0,0.0,9,9,102613,135,90,"할로윈 파크 1-7"
10050,10050108,610050108,bgm_M41,1.0,0,0,bgm_M41,-233,1,10050101,100651,0,8,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-116,0,0,0,9,0,610050121,0,0.0,9,9,102613,135,90,"할로윈 파크 1-8"
10050,10050109,610050109,bgm_M41,1.0,0,0,bgm_M41,-117,1,10050101,100652,0,9,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,26,0,0,0,9,0,610050121,0,0.0,9,9,102613,135,90,"할로윈 파크 1-9"
10050,10050110,610050110,bgm_M41,1.0,0,0,bgm_M41,66,1,10050101,100650,0,10,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,74,0,0,0,9,0,610050121,0,0.0,9,9,102613,135,90,"할로윈 파크 1-10"
10050,10050111,610050111,bgm_M41,1.0,0,0,bgm_M41,155,1,10050101,100651,0,11,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-81,0,0,0,10,0,610050121,0,0.0,10,10,102613,150,90,"할로윈 파크 1-11"
10050,10050112,610050112,bgm_M41,1.0,0,0,bgm_M41,356,1,10050101,100652,0,12,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-69,0,0,0,10,0,610050121,0,0.0,10,10,102613,150,90,"할로윈 파크 1-12"
10050,10050113,610050113,bgm_M41,1.0,0,0,bgm_M41,508,1,10050101,100650,0,13,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,48,0,0,0,10,0,610050121,0,0.0,10,10,102613,150,90,"할로윈 파크 1-13"
10050,10050114,610050114,bgm_M41,1.0,0,0,bgm_M41,635,1,10050101,100651,0,14,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-95,0,0,0,10,0,610050121,0,0.0,10,10,102613,150,90,"할로윈 파크 1-14"
10050,10050115,610050115,bgm_M41,1.0,0,0,bgm_M41,793,1,10050101,100652,0,15,bgm_M41,0,bgm_M41,102612,0.0,bgm_M41,102611,0,bgm_M41,"2021/11/19 14:59:59",0,102611,"2021/11/01 15:00:00",0,-19,0,0,0,10,0,610050123,0,0.0,10,10,102613,150,90,"할로윈 파크 1-15"
10050,10050201,610050116,bgm_M41,1.0,2,3,bgm_M41,-515,2,10050201,100650,28,16,bgm_M41,1,bgm_M41,102622,0.0,bgm_M41,102621,0,bgm_M41,"2021/11/19 14:59:59",0,102621,"2021/11/01 15:00:00",0,60,0,0,0,16,0,610050121,31141,0.0,16,16,102623,240,90,"할로윈 파크 1-1"
10050,10050202,610050117,bgm_M41,1.0,2,3,bgm_M41,-374,2,10050201,100651,28,17,bgm_M41,1,bgm_M41,102622,0.0,bgm_M41,102621,0,bgm_M41,"2021/11/19 14:59:59",0,102621,"2021/11/01 15:00:00",0,-120,0,0,0,16,0,610050121,31054,0.0,16,16,102623,240,90,"할로윈 파크 1-2"
10050,10050203,610050118,bgm_M41,1.0,2,3,bgm_M41,-209,2,10050201,100652,29,18,bgm_M41,1,bgm_M41,102622,0.0,bgm_M41,102621,0,bgm_M41,"2021/11/19 14:59:59",0,102621,"2021/11/01 15:00:00",0,51,0,0,0,18,0,610050121,31141,0.0,18,18,102623,270,90,"할로윈 파크 1-3"
10050,10050204,610050119,bgm_M41,1.0,2,3,bgm_M41,55,2,10050201,100650,29,19,bgm_M41,1,bgm_M41,102622,0.0,bgm_M41,102621,0,bgm_M41,"2021/11/19 14:59:59",0,102621,"2021/11/01 15:00:00",0,32,0,0,0,18,0,610050121,31054,0.0,18,18,102623,270,90,"할로윈 파크 1-4"
10050,10050205,610050120,bgm_M41,1.0,2,3,bgm_M41,198,2,10050201,100651,30,20,bgm_M41,1,bgm_M41,102622,0.0,bgm_M41,102621,0,bgm_M41,"2021/11/19 14:59:59",0,102621,"2021/11/01 15:00:00",0,-95,0,0,0,20,0,610050121,31141,0.0,20,20,102623,300,90,"할로윈 파크 1-5"
10051,10051101,610051101,bgm_M41,1.0,0,0,bgm_M41,-900,1,10051101,100180,0,1,bgm_M41,0,bgm_M41,100202,0.0,bgm_M41,100201,0,bgm_M41,"2021/11/26 14:59:59",0,100201,"2021/11/17 15:00:00",0,-120,0,0,0,8,0,610051121,0,0.0,8,8,100203,120,90,"엘피스 섬 개척 캠프 일대 1-1"
10051,10051102,610051102,bgm_M41,1.0,0,0,bgm_M41,-830,1,10051101,100100,0,2,bgm_M41,0,bgm_M41,100582,0.0,bgm_M41,100581,0,bgm_M41,"2021/11/26 14:59:59",0,100581,"2021/11/17 15:00:00",0,76,0,0,0,8,0,610051121,0,0.0,8,8,100583,120,90,"엘피스 섬 개척 캠프 일대 1-2"
10051,10051103,610051103,bgm_M41,1.0,0,0,bgm_M41,-660,1,10051101,100040,0,3,bgm_M41,0,bgm_M41,100112,0.0,bgm_M41,100111,0,bgm_M41,"2021/11/26 14:59:59",0,100111,"2021/11/17 15:00:00",0,50,0,0,0,8,0,610051121,0,0.0,8,8,100113,120,90,"엘피스 섬 개척 캠프 일대 1-3"
10051,10051104,610051104,bgm_M41,1.0,0,0,bgm_M41,-590,1,10051101,100040,0,4,bgm_M41,0,bgm_M41,100112,0.0,bgm_M41,100111,0,bgm_M41,"2021/11/26 14:59:59",0,100111,"2021/11/17 15:00:00",0,-80,0,0,0,8,0,610051121,0,0.0,8,8,100113,120,90,"엘피스 섬 개척 캠프 일대 1-4"
10051,10051105,610051105,bgm_M41,1.0,0,0,bgm_M41,-415,1,10051101,100070,0,5,bgm_M41,0,bgm_M41,100172,0.0,bgm_M41,100171,0,bgm_M41,"2021/11/26 14:59:59",0,100171,"2021/11/17 15:00:00",0,-74,0,0,0,8,0,610051121,0,0.0,8,8,100173,120,90,"엘피스 섬 개척 캠프 일대 1-5"
10051,10051106,610051106,bgm_M41,1.0,0,0,bgm_M41,-365,1,10051101,100450,0,6,bgm_M41,0,bgm_M41,101622,0.0,bgm_M41,101621,0,bgm_M41,"2021/11/26 14:59:59",0,101621,"2021/11/17 15:00:00",0,90,0,0,0,9,0,610051121,0,0.0,9,9,101623,135,90,"엘피스 섬 개척 캠프 일대 1-6"
10051,10051107,610051107,bgm_M41,1.0,0,0,bgm_M41,-172,1,10051101,100450,0,7,bgm_M41,0,bgm_M41,101622,0.0,bgm_M41,101621,0,bgm_M41,"2021/11/26 14:59:59",0,101621,"2021/11/17 15:00:00",0,75,0,0,0,9,0,610051122,0,0.0,9,9,101623,135,90,"엘피스 섬 개척 캠프 일대 1-7"
10051,10051108,610051108,bgm_M41,1.0,0,0,bgm_M41,-134,1,10051101,100040,0,8,bgm_M41,0,bgm_M41,102022,0.0,bgm_M41,102021,0,bgm_M41,"2021/11/26 14:59:59",0,102021,"2021/11/17 15:00:00",0,-101,0,0,0,9,0,610051121,0,0.0,9,9,102023,135,90,"엘피스 섬 개척 캠프 일대 1-8"
10051,10051109,610051109,bgm_M41,1.0,0,0,bgm_M41,5,1,10051101,100040,0,9,bgm_M41,0,bgm_M41,102022,0.0,bgm_M41,102021,0,bgm_M41,"2021/11/26 14:59:59",0,102021,"2021/11/17 15:00:00",0,83,0,0,0,9,0,610051121,0,0.0,9,9,102023,135,90,"엘피스 섬 개척 캠프 일대 1-9"
10051,10051110,610051110,bgm_M41,1.0,0,0,bgm_M41,77,1,10051101,100040,0,10,bgm_M41,0,bgm_M41,102022,0.0,bgm_M41,102021,0,bgm_M41,"2021/11/26 14:59:59",0,102021,"2021/11/17 15:00:00",0,-93,0,0,0,9,0,610051121,0,0.0,9,9,102023,135,90,"엘피스 섬 개척 캠프 일대 1-10"
10051,10051111,610051111,bgm_M41,1.0,0,0,bgm_M41,227,1,10051101,100550,0,11,bgm_M41,0,bgm_M41,102122,0.0,bgm_M41,102121,0,bgm_M41,"2021/11/26 14:59:59",0,102121,"2021/11/17 15:00:00",0,-45,0,0,0,10,0,610051121,0,0.0,10,10,102123,150,90,"엘피스 섬 개척 캠프 일대 1-11"
10051,10051112,610051112,bgm_M41,1.0,0,0,bgm_M41,341,1,10051101,100551,0,12,bgm_M41,0,bgm_M41,102122,0.0,bgm_M41,102121,0,bgm_M41,"2021/11/26 14:59:59",0,102121,"2021/11/17 15:00:00",0,87,0,0,0,10,0,610051121,0,0.0,10,10,102123,150,90,"엘피스 섬 개척 캠프 일대 1-12"
10051,10051113,610051113,bgm_M41,1.0,0,0,bgm_M41,385,1,10051101,100551,0,13,bgm_M41,0,bgm_M41,102122,0.0,bgm_M41,102121,0,bgm_M41,"2021/11/26 14:59:59",0,102121,"2021/11/17 15:00:00",0,-84,0,0,0,10,0,610051121,0,0.0,10,10,102123,150,90,"엘피스 섬 개척 캠프 일대 1-13"
10051,10051114,610051114,bgm_M41,1.0,0,0,bgm_M41,514,1,10051101,100551,0,14,bgm_M41,0,bgm_M41,102122,0.0,bgm_M41,102121,0,bgm_M41,"2021/11/26 14:59:59",0,102121,"2021/11/17 15:00:00",0,-1,0,0,0,10,0,610051121,0,0.0,10,10,102123,150,90,"엘피스 섬 개척 캠프 일대 1-14"
10051,10051115,610051115,bgm_M41,1.0,0,0,bgm_M41,664,1,10051101,100020,0,15,bgm_M41,0,bgm_M41,102122,0.0,bgm_M41,102121,0,bgm_M41,"2021/11/26 14:59:59",0,102121,"2021/11/17 15:00:00",0,-81,0,0,0,10,0,610051123,0,0.0,10,10,102123,150,90,"엘피스 섬 개척 캠프 일대 1-15"
