odds_4,reward_num_5,odds_3,reward_type_3,reward_type_4,reward_type_2,reward_num_2,reward_id_3,odds_5,reward_type_1,reward_id_1,odds_2,reward_num_1,drop_count,reward_type_5,reward_num_3,reward_num_4,reward_id_4,reward_id_5,reward_id_2,odds_1,drop_reward_id
0,0,0,0,0,0,0,0,0,4,125342,46,1,1,0,0,0,0,0,0,54,11021101
0,0,0,0,0,0,0,0,0,4,115552,46,1,1,0,0,0,0,0,0,54,11021102
0,0,0,0,0,0,0,0,0,4,115132,64,1,1,0,0,0,0,0,0,36,11021103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11021104
0,0,0,0,0,0,0,0,0,4,125522,46,1,1,0,0,0,0,0,0,54,11021111
0,0,0,0,0,0,0,0,0,4,115582,46,1,1,0,0,0,0,0,0,54,11021112
0,0,0,0,0,0,0,0,0,4,115102,64,1,1,0,0,0,0,0,0,36,11021113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11021114
0,0,0,0,0,0,0,0,0,4,125312,46,1,1,0,0,0,0,0,0,54,11021121
0,0,0,0,0,0,0,0,0,4,125431,46,1,1,0,0,0,0,0,0,54,11021122
0,0,0,0,0,0,0,0,0,4,115552,64,1,1,0,0,0,0,0,0,36,11021123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11021124
0,0,0,0,0,0,0,0,0,4,125372,46,1,1,0,0,0,0,0,0,54,11021131
0,0,0,0,0,0,0,0,0,4,125522,46,1,1,0,0,0,0,0,0,54,11021132
0,0,0,0,0,0,0,0,0,4,115612,64,1,1,0,0,0,0,0,0,36,11021133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11021134
0,0,0,0,0,0,0,0,0,4,125282,46,1,1,0,0,0,0,0,0,54,11021141
0,0,0,0,0,0,0,0,0,4,125342,46,1,1,0,0,0,0,0,0,54,11021142
0,0,0,0,0,0,0,0,0,4,115582,64,1,1,0,0,0,0,0,0,36,11021143
0,0,0,0,0,0,0,0,0,2,25015,70,3,1,0,0,0,0,0,0,30,11021144
0,0,0,0,0,0,0,0,0,4,125431,46,1,1,0,0,0,0,0,0,54,11022011
0,0,0,0,0,0,0,0,0,4,125282,46,1,1,0,0,0,0,0,0,54,11022012
0,0,0,0,0,0,0,0,0,4,115552,64,1,1,0,0,0,0,0,0,36,11022013
0,0,0,0,0,0,0,0,0,4,125342,46,1,1,0,0,0,0,0,0,54,11022021
0,0,0,0,0,0,0,0,0,4,125312,46,1,1,0,0,0,0,0,0,54,11022022
0,0,0,0,0,0,0,0,0,4,115612,64,1,1,0,0,0,0,0,0,36,11022023
0,0,0,0,0,0,0,0,0,4,125522,46,1,1,0,0,0,0,0,0,54,11022031
0,0,0,0,0,0,0,0,0,4,125431,46,1,1,0,0,0,0,0,0,54,11022032
0,0,0,0,0,0,0,0,0,4,115582,64,1,1,0,0,0,0,0,0,36,11022033
0,0,0,0,0,0,0,0,0,4,115073,46,1,1,0,0,0,0,0,0,54,11022041
0,0,0,0,0,0,0,0,0,4,125372,46,1,1,0,0,0,0,0,0,54,11022042
0,0,0,0,0,0,0,0,0,4,115552,64,1,1,0,0,0,0,0,0,36,11022043
0,0,0,0,0,0,0,0,0,4,125013,46,1,1,0,0,0,0,0,0,54,11022051
0,0,0,0,0,0,0,0,0,4,125193,46,1,1,0,0,0,0,0,0,54,11022052
0,0,0,0,0,0,0,0,0,4,115222,64,1,1,0,0,0,0,0,0,36,11022053
0,0,0,0,0,0,0,0,0,4,125223,46,1,1,0,0,0,0,0,0,54,11022061
0,0,0,0,0,0,0,0,0,4,125103,46,1,1,0,0,0,0,0,0,54,11022062
0,0,0,0,0,0,0,0,0,4,125282,64,1,1,0,0,0,0,0,0,36,11022063
0,0,0,0,0,0,0,0,0,4,125043,46,1,1,0,0,0,0,0,0,54,11022071
0,0,0,0,0,0,0,0,0,4,115133,46,1,1,0,0,0,0,0,0,54,11022072
0,0,0,0,0,0,0,0,0,4,125372,64,1,1,0,0,0,0,0,0,36,11022073
0,0,0,0,0,0,0,0,0,4,125253,46,1,1,0,0,0,0,0,0,54,11022081
0,0,0,0,0,0,0,0,0,4,115163,46,1,1,0,0,0,0,0,0,54,11022082
0,0,0,0,0,0,0,0,0,4,125342,64,1,1,0,0,0,0,0,0,36,11022083
0,0,0,0,0,0,0,0,0,4,115073,46,1,1,0,0,0,0,0,0,54,11022091
0,0,0,0,0,0,0,0,0,4,125312,46,1,1,0,0,0,0,0,0,54,11022092
0,0,0,0,0,0,0,0,0,4,125372,64,1,1,0,0,0,0,0,0,36,11022093
0,0,0,0,0,0,0,0,0,4,125043,46,1,1,0,0,0,0,0,0,54,11022101
0,0,0,0,0,0,0,0,0,4,125282,46,1,1,0,0,0,0,0,0,54,11022102
0,0,0,0,0,0,0,0,0,4,125431,64,1,1,0,0,0,0,0,0,36,11022103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11022104
0,0,0,0,0,0,0,0,0,4,125253,46,1,1,0,0,0,0,0,0,54,11022111
0,0,0,0,0,0,0,0,0,4,125522,46,1,1,0,0,0,0,0,0,54,11022112
0,0,0,0,0,0,0,0,0,4,125372,64,1,1,0,0,0,0,0,0,36,11022113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11022114
0,0,0,0,0,0,0,0,0,4,125013,46,1,1,0,0,0,0,0,0,54,11022121
0,0,0,0,0,0,0,0,0,4,125342,46,1,1,0,0,0,0,0,0,54,11022122
0,0,0,0,0,0,0,0,0,4,115612,64,1,1,0,0,0,0,0,0,36,11022123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11022124
0,0,0,0,0,0,0,0,0,4,115133,46,1,1,0,0,0,0,0,0,54,11022131
0,0,0,0,0,0,0,0,0,4,125431,46,1,1,0,0,0,0,0,0,54,11022132
0,0,0,0,0,0,0,0,0,4,115552,64,1,1,0,0,0,0,0,0,36,11022133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11022134
0,0,0,0,0,0,0,0,0,4,125223,46,1,1,0,0,0,0,0,0,54,11022141
0,0,0,0,0,0,0,0,0,4,125372,46,1,1,0,0,0,0,0,0,54,11022142
0,0,0,0,0,0,0,0,0,4,125012,64,1,1,0,0,0,0,0,0,36,11022143
0,0,0,0,0,0,0,0,0,4,125103,46,1,1,0,0,0,0,0,0,54,11023011
0,0,0,0,0,0,0,0,0,4,125043,46,1,1,0,0,0,0,0,0,54,11023012
0,0,0,0,0,0,0,0,0,4,125312,64,1,1,0,0,0,0,0,0,36,11023013
0,0,0,0,0,0,0,0,0,4,125223,46,1,1,0,0,0,0,0,0,54,11023021
0,0,0,0,0,0,0,0,0,4,115073,46,1,1,0,0,0,0,0,0,54,11023022
0,0,0,0,0,0,0,0,0,4,125522,64,1,1,0,0,0,0,0,0,36,11023023
0,0,0,0,0,0,0,0,0,4,125253,46,1,1,0,0,0,0,0,0,54,11023031
0,0,0,0,0,0,0,0,0,4,125013,46,1,1,0,0,0,0,0,0,54,11023032
0,0,0,0,0,0,0,0,0,4,125431,64,1,1,0,0,0,0,0,0,36,11023033
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11023041
0,0,0,0,0,0,0,0,0,4,115133,46,1,1,0,0,0,0,0,0,54,11023042
0,0,0,0,0,0,0,0,0,4,125342,64,1,1,0,0,0,0,0,0,36,11023043
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11023051
0,0,0,0,0,0,0,0,0,4,115163,46,1,1,0,0,0,0,0,0,54,11023052
0,0,0,0,0,0,0,0,0,4,125282,64,1,1,0,0,0,0,0,0,36,11023053
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11023061
0,0,0,0,0,0,0,0,0,4,125193,46,1,1,0,0,0,0,0,0,54,11023062
0,0,0,0,0,0,0,0,0,4,125431,64,1,1,0,0,0,0,0,0,36,11023063
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11023071
0,0,0,0,0,0,0,0,0,4,125103,46,1,1,0,0,0,0,0,0,54,11023072
0,0,0,0,0,0,0,0,0,4,125372,64,1,1,0,0,0,0,0,0,36,11023073
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11023081
0,0,0,0,0,0,0,0,0,4,115073,46,1,1,0,0,0,0,0,0,54,11023082
0,0,0,0,0,0,0,0,0,4,125342,64,1,1,0,0,0,0,0,0,36,11023083
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11023091
0,0,0,0,0,0,0,0,0,4,125223,46,1,1,0,0,0,0,0,0,54,11023092
0,0,0,0,0,0,0,0,0,4,125522,64,1,1,0,0,0,0,0,0,36,11023093
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11023101
0,0,0,0,0,0,0,0,0,4,125043,46,1,1,0,0,0,0,0,0,54,11023102
0,0,0,0,0,0,0,0,0,4,125431,64,1,1,0,0,0,0,0,0,36,11023103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11023104
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11023111
0,0,0,0,0,0,0,0,0,4,125013,46,1,1,0,0,0,0,0,0,54,11023112
0,0,0,0,0,0,0,0,0,4,125312,64,1,1,0,0,0,0,0,0,36,11023113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11023114
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11023121
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11023122
0,0,0,0,0,0,0,0,0,4,115073,64,1,1,0,0,0,0,0,0,36,11023123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11023124
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11023131
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11023132
0,0,0,0,0,0,0,0,0,4,125193,64,1,1,0,0,0,0,0,0,36,11023133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11023134
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11023141
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11023142
0,0,0,0,0,0,0,0,0,4,125223,64,1,1,0,0,0,0,0,0,36,11023143
0,0,0,0,0,0,0,0,0,2,25015,70,3,1,0,0,0,0,0,0,30,11023144
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11024011
0,0,0,0,0,0,0,0,0,4,125223,46,1,1,0,0,0,0,0,0,54,11024012
0,0,0,0,0,0,0,0,0,4,115133,64,1,1,0,0,0,0,0,0,36,11024013
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11024021
0,0,0,0,0,0,0,0,0,4,115163,46,1,1,0,0,0,0,0,0,54,11024022
0,0,0,0,0,0,0,0,0,4,125013,64,1,1,0,0,0,0,0,0,36,11024023
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11024031
0,0,0,0,0,0,0,0,0,4,125253,46,1,1,0,0,0,0,0,0,54,11024032
0,0,0,0,0,0,0,0,0,4,115073,64,1,1,0,0,0,0,0,0,36,11024033
0,0,0,0,0,0,0,0,0,4,125491,46,1,1,0,0,0,0,0,0,54,11024041
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11024042
0,0,0,0,0,0,0,0,0,4,115163,64,1,1,0,0,0,0,0,0,36,11024043
0,0,0,0,0,0,0,0,0,4,125343,46,1,1,0,0,0,0,0,0,54,11024051
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11024052
0,0,0,0,0,0,0,0,0,4,125043,64,1,1,0,0,0,0,0,0,36,11024053
0,0,0,0,0,0,0,0,0,4,125373,46,1,1,0,0,0,0,0,0,54,11024061
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11024062
0,0,0,0,0,0,0,0,0,4,125223,64,1,1,0,0,0,0,0,0,36,11024063
0,0,0,0,0,0,0,0,0,4,125283,46,1,1,0,0,0,0,0,0,54,11024071
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11024072
0,0,0,0,0,0,0,0,0,4,125193,64,1,1,0,0,0,0,0,0,36,11024073
0,0,0,0,0,0,0,0,0,4,125313,46,1,1,0,0,0,0,0,0,54,11024081
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11024082
0,0,0,0,0,0,0,0,0,4,125013,64,1,1,0,0,0,0,0,0,36,11024083
0,0,0,0,0,0,0,0,0,4,125462,46,1,1,0,0,0,0,0,0,54,11024091
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11024092
0,0,0,0,0,0,0,0,0,4,125103,64,1,1,0,0,0,0,0,0,36,11024093
0,0,0,0,0,0,0,0,0,4,125343,46,1,1,0,0,0,0,0,0,54,11024101
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11024102
0,0,0,0,0,0,0,0,0,4,115073,64,1,1,0,0,0,0,0,0,36,11024103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11024104
0,0,0,0,0,0,0,0,0,4,125373,46,1,1,0,0,0,0,0,0,54,11024111
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11024112
0,0,0,0,0,0,0,0,0,4,125253,64,1,1,0,0,0,0,0,0,36,11024113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11024114
0,0,0,0,0,0,0,0,0,4,125313,46,1,1,0,0,0,0,0,0,54,11024121
0,0,0,0,0,0,0,0,0,4,125491,46,1,1,0,0,0,0,0,0,54,11024122
0,0,0,0,0,0,0,0,0,4,115553,64,1,1,0,0,0,0,0,0,36,11024123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11024124
0,0,0,0,0,0,0,0,0,4,125373,46,1,1,0,0,0,0,0,0,54,11024131
0,0,0,0,0,0,0,0,0,4,125462,46,1,1,0,0,0,0,0,0,54,11024132
0,0,0,0,0,0,0,0,0,4,115583,64,1,1,0,0,0,0,0,0,36,11024133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11024134
0,0,0,0,0,0,0,0,0,4,125343,46,1,1,0,0,0,0,0,0,54,11024141
0,0,0,0,0,0,0,0,0,4,125283,46,1,1,0,0,0,0,0,0,54,11024142
0,0,0,0,0,0,0,0,0,4,115613,64,1,1,0,0,0,0,0,0,36,11024143
0,0,0,0,0,0,0,0,0,4,125283,46,1,1,0,0,0,0,0,0,54,11025011
0,0,0,0,0,0,0,0,0,4,125462,46,1,1,0,0,0,0,0,0,54,11025012
0,0,0,0,0,0,0,0,0,4,115583,64,1,1,0,0,0,0,0,0,36,11025013
0,0,0,0,0,0,0,0,0,4,125343,46,1,1,0,0,0,0,0,0,54,11025021
0,0,0,0,0,0,0,0,0,4,125313,46,1,1,0,0,0,0,0,0,54,11025022
0,0,0,0,0,0,0,0,0,4,115613,64,1,1,0,0,0,0,0,0,36,11025023
0,0,0,0,0,0,0,0,0,4,125373,46,1,1,0,0,0,0,0,0,54,11025031
0,0,0,0,0,0,0,0,0,4,125491,46,1,1,0,0,0,0,0,0,54,11025032
0,0,0,0,0,0,0,0,0,4,115553,64,1,1,0,0,0,0,0,0,36,11025033
0,0,0,0,0,0,0,0,0,4,115254,46,1,1,0,0,0,0,0,0,54,11025041
0,0,0,0,0,0,0,0,0,4,115553,46,1,1,0,0,0,0,0,0,54,11025042
0,0,0,0,0,0,0,0,0,4,115583,64,1,1,0,0,0,0,0,0,36,11025043
0,0,0,0,0,0,0,0,0,4,115104,46,1,1,0,0,0,0,0,0,54,11025051
0,0,0,0,0,0,0,0,0,4,115583,46,1,1,0,0,0,0,0,0,54,11025052
0,0,0,0,0,0,0,0,0,4,115613,64,1,1,0,0,0,0,0,0,36,11025053
0,0,0,0,0,0,0,0,0,4,125224,46,1,1,0,0,0,0,0,0,54,11025061
0,0,0,0,0,0,0,0,0,4,115613,46,1,1,0,0,0,0,0,0,54,11025062
0,0,0,0,0,0,0,0,0,4,115553,64,1,1,0,0,0,0,0,0,36,11025063
0,0,0,0,0,0,0,0,0,4,125014,46,1,1,0,0,0,0,0,0,54,11025071
0,0,0,0,0,0,0,0,0,4,125462,46,1,1,0,0,0,0,0,0,54,11025072
0,0,0,0,0,0,0,0,0,4,115583,64,1,1,0,0,0,0,0,0,36,11025073
0,0,0,0,0,0,0,0,0,4,115194,46,1,1,0,0,0,0,0,0,54,11025081
0,0,0,0,0,0,0,0,0,4,125313,46,1,1,0,0,0,0,0,0,54,11025082
0,0,0,0,0,0,0,0,0,4,115613,64,1,1,0,0,0,0,0,0,36,11025083
0,0,0,0,0,0,0,0,0,4,125164,46,1,1,0,0,0,0,0,0,54,11025091
0,0,0,0,0,0,0,0,0,4,125491,46,1,1,0,0,0,0,0,0,54,11025092
0,0,0,0,0,0,0,0,0,4,115553,64,1,1,0,0,0,0,0,0,36,11025093
0,0,0,0,0,0,0,0,0,4,125074,46,1,1,0,0,0,0,0,0,54,11025101
0,0,0,0,0,0,0,0,0,4,125343,46,1,1,0,0,0,0,0,0,54,11025102
0,0,0,0,0,0,0,0,0,4,115613,64,1,1,0,0,0,0,0,0,36,11025103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11025104
0,0,0,0,0,0,0,0,0,4,125134,46,1,1,0,0,0,0,0,0,54,11025111
0,0,0,0,0,0,0,0,0,4,125313,46,1,1,0,0,0,0,0,0,54,11025112
0,0,0,0,0,0,0,0,0,4,115553,64,1,1,0,0,0,0,0,0,36,11025113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11025114
0,0,0,0,0,0,0,0,0,4,125044,46,1,1,0,0,0,0,0,0,54,11025121
0,0,0,0,0,0,0,0,0,4,115254,46,1,1,0,0,0,0,0,0,54,11025122
0,0,0,0,0,0,0,0,0,4,125283,64,1,1,0,0,0,0,0,0,36,11025123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11025124
0,0,0,0,0,0,0,0,0,4,125224,46,1,1,0,0,0,0,0,0,54,11025131
0,0,0,0,0,0,0,0,0,4,115104,46,1,1,0,0,0,0,0,0,54,11025132
0,0,0,0,0,0,0,0,0,4,125373,64,1,1,0,0,0,0,0,0,36,11025133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11025134
0,0,0,0,0,0,0,0,0,4,125014,46,1,1,0,0,0,0,0,0,54,11025141
0,0,0,0,0,0,0,0,0,4,115194,46,1,1,0,0,0,0,0,0,54,11025142
0,0,0,0,0,0,0,0,0,4,125343,64,1,1,0,0,0,0,0,0,36,11025143
0,0,0,0,0,0,0,0,0,2,25015,70,3,1,0,0,0,0,0,0,30,11025144
0,0,0,0,0,0,0,0,0,4,125074,46,1,1,0,0,0,0,0,0,54,11026011
0,0,0,0,0,0,0,0,0,4,125044,46,1,1,0,0,0,0,0,0,54,11026012
0,0,0,0,0,0,0,0,0,4,125491,64,1,1,0,0,0,0,0,0,36,11026013
0,0,0,0,0,0,0,0,0,4,125224,46,1,1,0,0,0,0,0,0,54,11026021
0,0,0,0,0,0,0,0,0,4,115194,46,1,1,0,0,0,0,0,0,54,11026022
0,0,0,0,0,0,0,0,0,4,125313,64,1,1,0,0,0,0,0,0,36,11026023
0,0,0,0,0,0,0,0,0,4,125014,46,1,1,0,0,0,0,0,0,54,11026031
0,0,0,0,0,0,0,0,0,4,115254,46,1,1,0,0,0,0,0,0,54,11026032
0,0,0,0,0,0,0,0,0,4,125462,64,1,1,0,0,0,0,0,0,36,11026033
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11026041
0,0,0,0,0,0,0,0,0,4,115104,46,1,1,0,0,0,0,0,0,54,11026042
0,0,0,0,0,0,0,0,0,4,125373,64,1,1,0,0,0,0,0,0,36,11026043
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11026051
0,0,0,0,0,0,0,0,0,4,125134,46,1,1,0,0,0,0,0,0,54,11026052
0,0,0,0,0,0,0,0,0,4,125283,64,1,1,0,0,0,0,0,0,36,11026053
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11026061
0,0,0,0,0,0,0,0,0,4,125164,46,1,1,0,0,0,0,0,0,54,11026062
0,0,0,0,0,0,0,0,0,4,125343,64,1,1,0,0,0,0,0,0,36,11026063
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11026071
0,0,0,0,0,0,0,0,0,4,115194,46,1,1,0,0,0,0,0,0,54,11026072
0,0,0,0,0,0,0,0,0,4,125313,64,1,1,0,0,0,0,0,0,36,11026073
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11026081
0,0,0,0,0,0,0,0,0,4,125044,46,1,1,0,0,0,0,0,0,54,11026082
0,0,0,0,0,0,0,0,0,4,125462,64,1,1,0,0,0,0,0,0,36,11026083
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11026091
0,0,0,0,0,0,0,0,0,4,125074,46,1,1,0,0,0,0,0,0,54,11026092
0,0,0,0,0,0,0,0,0,4,125373,64,1,1,0,0,0,0,0,0,36,11026093
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11026101
0,0,0,0,0,0,0,0,0,4,125224,46,1,1,0,0,0,0,0,0,54,11026102
0,0,0,0,0,0,0,0,0,4,125283,64,1,1,0,0,0,0,0,0,36,11026103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11026104
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11026111
0,0,0,0,0,0,0,0,0,4,125014,46,1,1,0,0,0,0,0,0,54,11026112
0,0,0,0,0,0,0,0,0,4,125343,64,1,1,0,0,0,0,0,0,36,11026113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11026114
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11026121
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11026122
0,0,0,0,0,0,0,0,0,4,115104,64,1,1,0,0,0,0,0,0,36,11026123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11026124
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11026131
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11026132
0,0,0,0,0,0,0,0,0,4,125134,64,1,1,0,0,0,0,0,0,36,11026133
0,0,0,0,0,0,0,0,0,2,25014,70,3,1,0,0,0,0,0,0,30,11026134
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11026141
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11026142
0,0,0,0,0,0,0,0,0,4,125164,64,1,1,0,0,0,0,0,0,36,11026143
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11027011
0,0,0,0,0,0,0,0,0,4,125074,46,1,1,0,0,0,0,0,0,54,11027012
0,0,0,0,0,0,0,0,0,4,125134,64,1,1,0,0,0,0,0,0,36,11027013
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11027021
0,0,0,0,0,0,0,0,0,4,125014,46,1,1,0,0,0,0,0,0,54,11027022
0,0,0,0,0,0,0,0,0,4,115194,64,1,1,0,0,0,0,0,0,36,11027023
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11027031
0,0,0,0,0,0,0,0,0,4,125224,46,1,1,0,0,0,0,0,0,54,11027032
0,0,0,0,0,0,0,0,0,4,125164,64,1,1,0,0,0,0,0,0,36,11027033
0,0,0,0,0,0,0,0,0,4,125314,46,1,1,0,0,0,0,0,0,54,11027041
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11027042
0,0,0,0,0,0,0,0,0,4,125044,64,1,1,0,0,0,0,0,0,36,11027043
0,0,0,0,0,0,0,0,0,4,125374,46,1,1,0,0,0,0,0,0,54,11027051
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11027052
0,0,0,0,0,0,0,0,0,4,115104,64,1,1,0,0,0,0,0,0,36,11027053
0,0,0,0,0,0,0,0,0,4,115432,46,1,1,0,0,0,0,0,0,54,11027061
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11027062
0,0,0,0,0,0,0,0,0,4,115254,64,1,1,0,0,0,0,0,0,36,11027063
0,0,0,0,0,0,0,0,0,4,125523,46,1,1,0,0,0,0,0,0,54,11027071
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11027072
0,0,0,0,0,0,0,0,0,4,125074,64,1,1,0,0,0,0,0,0,36,11027073
0,0,0,0,0,0,0,0,0,4,115284,46,1,1,0,0,0,0,0,0,54,11027081
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11027082
0,0,0,0,0,0,0,0,0,4,125014,64,1,1,0,0,0,0,0,0,36,11027083
0,0,0,0,0,0,0,0,0,4,115344,46,1,1,0,0,0,0,0,0,54,11027091
0,0,0,0,0,0,0,0,0,4,115614,46,1,1,0,0,0,0,0,0,54,11027092
0,0,0,0,0,0,0,0,0,4,125224,64,1,1,0,0,0,0,0,0,36,11027093
0,0,0,0,0,0,0,0,0,4,125374,46,1,1,0,0,0,0,0,0,54,11027101
0,0,0,0,0,0,0,0,0,4,115584,46,1,1,0,0,0,0,0,0,54,11027102
0,0,0,0,0,0,0,0,0,4,115194,64,1,1,0,0,0,0,0,0,36,11027103
0,0,0,0,0,0,0,0,0,2,25011,70,3,1,0,0,0,0,0,0,30,11027104
0,0,0,0,0,0,0,0,0,4,115432,46,1,1,0,0,0,0,0,0,54,11027111
0,0,0,0,0,0,0,0,0,4,115554,46,1,1,0,0,0,0,0,0,54,11027112
0,0,0,0,0,0,0,0,0,4,125164,64,1,1,0,0,0,0,0,0,36,11027113
0,0,0,0,0,0,0,0,0,2,25012,70,3,1,0,0,0,0,0,0,30,11027114
0,0,0,0,0,0,0,0,0,4,125523,46,1,1,0,0,0,0,0,0,54,11027121
0,0,0,0,0,0,0,0,0,4,115432,46,1,1,0,0,0,0,0,0,54,11027122
0,0,0,0,0,0,0,0,0,4,115614,64,1,1,0,0,0,0,0,0,36,11027123
0,0,0,0,0,0,0,0,0,2,25013,70,3,1,0,0,0,0,0,0,30,11027124
0,0,0,0,0,0,0,0,0,4,115284,46,1,1,0,0,0,0,0,0,54,11027131
0,0,0,0,0,0,0,0,0,4,125374,46,1,1,0,0,0,0,0,0,54,11027132
0,0,0,0,0,0,0,0,0,4,115584,64,1,1,0,0,0,0,0,0,36,11027133
